User;nRatings;LearningMethod;lambda;nfeatures;fold;Linear AccuracyError;Linear MAE;Linear RMSE;Linear Spearman;Gaussian AccuracyError;Gaussian MAE;Gaussian RMSE;Gaussian Spearman;Polynomial AccuracyError;Polynomial MAE;Polynomial RMSE;Polynomial Spearman;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SIMPLE_ONLINE;1;4789;3;1;1;1;#NOME?;1;2;2;#NOME?;1;1;1;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SIMPLE_ONLINE;1;4789;4;1;1;1;#NOME?;1;1;1;#NOME?;1;1;1;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SIMPLE_ONLINE;1;4789;5;1;2;2;#NOME?;1;2;2;#NOME?;1;2;2;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SIMPLE_ONLINE;1;4789;6;1;1;1;#NOME?;1;1;1;#NOME?;1;1;1;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SIMPLE_ONLINE;1;4789;7;1;2;2;#NOME?;1;2;2;#NOME?;1;2;2;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SIMPLE_ONLINE;1;4789;8;1;2;2;#NOME?;1;2;2;#NOME?;1;2;2;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SIMPLE_ONLINE;1;4789;9;1;2;2;#NOME?;1;2;2;#NOME?;1;2;2;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;ONEVSALL_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;ONEVSALL_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;ONEVSALL_BATCH;1;4789;2;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;ONEVSALL_BATCH;1;4789;3;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;ONEVSALL_BATCH;1;4789;4;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;ONEVSALL_BATCH;1;4789;5;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;ONEVSALL_BATCH;1;4789;6;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;ONEVSALL_BATCH;1;4789;7;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;ONEVSALL_BATCH;1;4789;8;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;ONEVSALL_BATCH;1;4789;9;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SOFTMARGIN_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SOFTMARGIN_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SOFTMARGIN_BATCH;1;4789;2;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SOFTMARGIN_BATCH;1;4789;3;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SOFTMARGIN_BATCH;1;4789;4;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SOFTMARGIN_BATCH;1;4789;5;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SOFTMARGIN_BATCH;1;4789;6;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SOFTMARGIN_BATCH;1;4789;7;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SOFTMARGIN_BATCH;1;4789;8;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies908;12;SOFTMARGIN_BATCH;1;4789;9;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SIMPLE_ONLINE;1;4789;0;1;1;1;-1;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;0,9;1,068707783;1,1;1,279717786;0,95;1,126821666
http://soa4all,isoco,net/luf/users/movies263;19;SIMPLE_ONLINE;1;4789;1;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SIMPLE_ONLINE;1;4789;2;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SIMPLE_ONLINE;1;4789;3;1;1;1;-1;1;1;1;-1;1;1;1;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SIMPLE_ONLINE;1;4789;4;1;2,5;2,915475947;-16;1;2,5;2,915475947;-16;1;2,5;2,915475947;-16;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SIMPLE_ONLINE;1;4789;5;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SIMPLE_ONLINE;1;4789;6;1;2;2,236067977;-9;1;2;2,236067977;-9;1;2;2,236067977;-9;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SIMPLE_ONLINE;1;4789;7;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SIMPLE_ONLINE;1;4789;8;0,5;0,5;0,707106781;0;1;2;2,236067977;-9;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SIMPLE_ONLINE;1;4789;9;0;0;0;NaN;0;0;0;NaN;0;0;0;NaN;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;ONEVSALL_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;ONEVSALL_BATCH;1;4789;1;1;3;3;-17;1;1;1;-1;1;3;3;-17;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;ONEVSALL_BATCH;1;4789;2;1;3;3;-17;0,5;0,5;0,707106781;0;1;3;3;-17;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;ONEVSALL_BATCH;1;4789;3;0,5;1,5;2,121320344;-8;0,5;1,5;2,121320344;-8;0,5;1,5;2,121320344;-8;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;ONEVSALL_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;ONEVSALL_BATCH;1;4789;5;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;ONEVSALL_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;ONEVSALL_BATCH;1;4789;7;0,5;1,5;2,121320344;-8;1;1;1;-1;0,5;1,5;2,121320344;-8;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;ONEVSALL_BATCH;1;4789;8;1;2,5;2,549509757;-12;0,5;1,5;2,121320344;-8;1;2,5;2,549509757;-12;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;ONEVSALL_BATCH;1;4789;9;1;3;3;#NOME?;1;1;1;#NOME?;1;3;3;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SOFTMARGIN_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SOFTMARGIN_BATCH;1;4789;1;1;3;3;-17;1;2,5;2,549509757;-12;1;2,5;2,549509757;-12;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SOFTMARGIN_BATCH;1;4789;2;1;3;3;-17;1;1,5;1,58113883;-4;1;2,5;2,549509757;-12;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SOFTMARGIN_BATCH;1;4789;3;1;2;2,236067977;-9;1;1,5;1,58113883;-4;1;2;2,236067977;-9;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SOFTMARGIN_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SOFTMARGIN_BATCH;1;4789;5;0,5;0,5;0,707106781;0;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SOFTMARGIN_BATCH;1;4789;6;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SOFTMARGIN_BATCH;1;4789;7;1;2,5;2,549509757;-12;1;1,5;1,58113883;-4;1;2;2;-7;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SOFTMARGIN_BATCH;1;4789;8;1;2;2,236067977;-9;1;1,5;1,58113883;-4;1;3,5;3,535533906;-24;;;;;;
http://soa4all,isoco,net/luf/users/movies263;19;SOFTMARGIN_BATCH;1;4789;9;0;0;0;NaN;1;2;2;#NOME?;0;0;0;NaN;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SIMPLE_ONLINE;1;4789;0;1;2,5;2,549509757;-12;0,5;0,5;0,707106781;0;1;2,5;2,549509757;-12;2,4;2,569175847;1,6;1,818116784;2,35;2,52728973
http://soa4all,isoco,net/luf/users/movies197;18;SIMPLE_ONLINE;1;4789;1;1;2,5;2,915475947;-16;1;1,5;1,58113883;-4;1;2,5;2,915475947;-16;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SIMPLE_ONLINE;1;4789;2;1;2;2,236067977;-9;1;2;2,236067977;-9;1;2;2,236067977;-9;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SIMPLE_ONLINE;1;4789;3;1;2;2;-7;0;0;0;1;1;1,5;1,58113883;-4;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SIMPLE_ONLINE;1;4789;4;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SIMPLE_ONLINE;1;4789;5;1;3;3,16227766;-19;0,5;2;2,828427125;-15;1;3;3,16227766;-19;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SIMPLE_ONLINE;1;4789;6;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SIMPLE_ONLINE;1;4789;7;1;2;2;-7;1;2;2;-7;1;2;2;-7;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SIMPLE_ONLINE;1;4789;8;1;4;4;#NOME?;1;2;2;#NOME?;1;4;4;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SIMPLE_ONLINE;1;4789;9;1;4;4;#NOME?;1;4;4;#NOME?;1;4;4;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;ONEVSALL_BATCH;1;4789;0;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;ONEVSALL_BATCH;1;4789;1;0,5;2;2,828427125;-15;1;1,5;1,58113883;-4;0,5;2;2,828427125;-15;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;ONEVSALL_BATCH;1;4789;2;0,5;0,5;0,707106781;0;0,5;1;1,414213562;-3;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;ONEVSALL_BATCH;1;4789;3;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;ONEVSALL_BATCH;1;4789;4;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;ONEVSALL_BATCH;1;4789;5;1;3;3,16227766;-19;0,5;2;2,828427125;-15;1;3;3,16227766;-19;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;ONEVSALL_BATCH;1;4789;6;1;2;2;-7;0,5;1;1,414213562;-3;1;2;2;-7;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;ONEVSALL_BATCH;1;4789;7;0,5;1;1,414213562;-3;1;1,5;1,58113883;-4;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;ONEVSALL_BATCH;1;4789;8;1;4;4;#NOME?;1;2;2;#NOME?;1;4;4;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;ONEVSALL_BATCH;1;4789;9;1;2;2;#NOME?;1;2;2;#NOME?;1;2;2;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SOFTMARGIN_BATCH;1;4789;0;1;2,5;2,549509757;-12;0,5;1;1,414213562;-3;1;2,5;2,549509757;-12;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SOFTMARGIN_BATCH;1;4789;1;0,5;1,5;2,121320344;-8;0,5;1;1,414213562;-3;0,5;1,5;2,121320344;-8;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SOFTMARGIN_BATCH;1;4789;2;1;2,5;2,549509757;-12;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SOFTMARGIN_BATCH;1;4789;3;1;2;2;-7;1;2;2;-7;1;2;2;-7;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SOFTMARGIN_BATCH;1;4789;4;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SOFTMARGIN_BATCH;1;4789;5;1;3;3,16227766;-19;0,5;1;1,414213562;-3;1;3;3,16227766;-19;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SOFTMARGIN_BATCH;1;4789;6;0,5;1;1,414213562;-3;1;1,5;1,58113883;-4;0,5;1;1,414213562;-3;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SOFTMARGIN_BATCH;1;4789;7;1;2;2;-7;1;2;2;-7;1;2;2;-7;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SOFTMARGIN_BATCH;1;4789;8;1;4;4;#NOME?;0;0;0;NaN;1;4;4;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies197;18;SOFTMARGIN_BATCH;1;4789;9;0;0;0;NaN;0;0;0;NaN;0;0;0;NaN;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SIMPLE_ONLINE;1;4789;0;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;1;1,5;1,58113883;-4;0,95;0,999535239;1;1,070245917;1;1,057649122
http://soa4all,isoco,net/luf/users/movies860;16;SIMPLE_ONLINE;1;4789;1;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SIMPLE_ONLINE;1;4789;2;1;1;1;-1;1;1;1;-1;1;1;1;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SIMPLE_ONLINE;1;4789;3;1;1;1;-1;1;1;1;-1;1;1;1;-1;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SIMPLE_ONLINE;1;4789;4;1;1;1;-1;1;1;1;-1;1;1,5;1,58113883;-4;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SIMPLE_ONLINE;1;4789;5;0,5;0,5;0,707106781;0;0,5;1;1,414213562;-3;0,5;0,5;0,707106781;0;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SIMPLE_ONLINE;1;4789;6;1;1;1;#NOME?;1;1;1;#NOME?;1;1;1;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SIMPLE_ONLINE;1;4789;7;1;1;1;#NOME?;1;1;1;#NOME?;1;1;1;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SIMPLE_ONLINE;1;4789;8;1;1;1;#NOME?;1;1;1;#NOME?;1;1;1;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SIMPLE_ONLINE;1;4789;9;1;1;1;#NOME?;1;1;1;#NOME?;1;1;1;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;ONEVSALL_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;ONEVSALL_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;ONEVSALL_BATCH;1;4789;2;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;ONEVSALL_BATCH;1;4789;3;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;ONEVSALL_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;ONEVSALL_BATCH;1;4789;5;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;ONEVSALL_BATCH;1;4789;6;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;ONEVSALL_BATCH;1;4789;7;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;ONEVSALL_BATCH;1;4789;8;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;ONEVSALL_BATCH;1;4789;9;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SOFTMARGIN_BATCH;1;4789;0;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SOFTMARGIN_BATCH;1;4789;1;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SOFTMARGIN_BATCH;1;4789;2;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SOFTMARGIN_BATCH;1;4789;3;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SOFTMARGIN_BATCH;1;4789;4;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SOFTMARGIN_BATCH;1;4789;5;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;1;2,15E+09;2,15E+09;-9,22E+18;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SOFTMARGIN_BATCH;1;4789;6;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SOFTMARGIN_BATCH;1;4789;7;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SOFTMARGIN_BATCH;1;4789;8;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies860;16;SOFTMARGIN_BATCH;1;4789;9;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;1;2,15E+09;2,15E+09;#NOME?;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;SIMPLE_ONLINE;1;4789;0;1;2;2,236067977;-1;1;2,5;2,738612788;-2;0,5;1,5;2,236067977;-1;1,108333333;1,343349777;1,266666667;1,504557423;1,058333333;1,352629171
http://soa4all,isoco,net/luf/users/movies125;33;SIMPLE_ONLINE;1;4789;1;0,75;1,25;1,658312395;-0,1;0,75;1,25;1,658312395;-0,1;0,75;1,75;2,291287847;-1,1;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;SIMPLE_ONLINE;1;4789;2;0,5;1,5;2,121320344;-0,8;0,75;2,25;2,872281323;-2,3;0,5;1;1,58113883;0;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;SIMPLE_ONLINE;1;4789;3;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;1;1,333333333;1,414213562;-0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;SIMPLE_ONLINE;1;4789;4;0,333333333;0,333333333;0,577350269;0,75;0,333333333;0,333333333;0,577350269;0,75;0,333333333;0,333333333;0,577350269;0,75;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;SIMPLE_ONLINE;1;4789;5;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;SIMPLE_ONLINE;1;4789;6;1;2;2,160246899;-2,5;1;2;2,160246899;-2,5;1;2;2,160246899;-2,5;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;SIMPLE_ONLINE;1;4789;7;0,666666667;0,666666667;0,816496581;0,5;1;1,333333333;1,414213562;-0,5;0,666666667;0,666666667;0,816496581;0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;SIMPLE_ONLINE;1;4789;8;0,666666667;0,666666667;0,816496581;0,5;0,333333333;0,333333333;0,577350269;0,75;0,666666667;0,666666667;0,816496581;0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;SIMPLE_ONLINE;1;4789;9;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;0,666666667;0,666666667;0,816496581;0,5;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;ONEVSALL_BATCH;1;4789;0;0,5;1,5;2,236067977;-1;0,75;1,75;2,179449472;-0,9;0,25;1;2;-0,6;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;ONEVSALL_BATCH;1;4789;1;0,75;2,25;2,692582404;-1,9;0,75;2;2,549509757;-1,6;0,75;2,25;2,692582404;-1,9;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;ONEVSALL_BATCH;1;4789;2;0,5;1,5;2,121320344;-0,8;1;3;3,082207001;-2,8;0,5;1,5;2,121320344;-0,8;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;ONEVSALL_BATCH;1;4789;3;0,666666667;1;1,290994449;-0,25;0,666666667;0,666666667;0,816496581;0,5;0,666666667;1;1,290994449;-0,25;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;ONEVSALL_BATCH;1;4789;4;1;3,333333333;3,366501646;-7,5;0,666666667;1,333333333;1,825741858;-1,5;1;3,333333333;3,366501646;-7,5;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;ONEVSALL_BATCH;1;4789;5;1;2;2,160246899;-2,5;0,666666667;0,666666667;0,816496581;0,5;1;1,666666667;1,914854216;-1,75;;;;;;
http://soa4all,isoco,net/luf/users/movies125;33;ONEVSALL_BATCH;1;4789;6;0,666666667;1;1,290994449;-0,25;0,333333333;0,333333333;0,577350269;0,75;0,666666667;1;1,290994449;-0,25;;;;;;
